id	ASV_282	ASV_893	ASV_356	ASV_533	ASV_438	ASV_176	ASV_316	ASV_810	ASV_578	ASV_888	ASV_276	ASV_454	ASV_165	ASV_342	ASV_30	ASV_78	ASV_579	ASV_796	ASV_823	ASV_483	ASV_703	ASV_597	ASV_646	ASV_824	ASV_420	ASV_216	ASV_715	ASV_1096	ASV_324	ASV_601	ASV_1168	ASV_540	ASV_137	ASV_283	ASV_1090	ASV_310	ASV_421	ASV_278	ASV_184	ASV_163	ASV_131	ASV_1058	ASV_331	ASV_61	ASV_19	ASV_191	ASV_763	ASV_326	ASV_381	ASV_203	ASV_657	ASV_614	ASV_656	ASV_930	ASV_205	ASV_138	ASV_44	ASV_448	ASV_955	ASV_902	ASV_990	ASV_1035	ASV_415	ASV_199	ASV_919	ASV_116	ASV_556	ASV_267	ASV_474	ASV_338	ASV_729	ASV_318	ASV_359	ASV_293	ASV_186	ASV_804	ASV_672	ASV_240	ASV_105	ASV_720	ASV_660	ASV_423	ASV_1079	ASV_587	ASV_355	ASV_128	ASV_115	ASV_17	ASV_12	ASV_956	ASV_778	ASV_754	ASV_249	ASV_900	ASV_584	ASV_94	ASV_185	ASV_1057	ASV_788	ASV_724	ASV_616	ASV_351	ASV_48	ASV_1047	ASV_695	ASV_255	ASV_682	ASV_901	ASV_196	ASV_410	ASV_183	ASV_452	ASV_357	ASV_178	ASV_373	ASV_849	ASV_753	ASV_211	ASV_627	ASV_984	ASV_461	ASV_785	ASV_633	ASV_372	ASV_399	ASV_221	ASV_238	ASV_181	ASV_980	ASV_136	ASV_603	ASV_67	ASV_862	ASV_1202	ASV_1139	ASV_164	ASV_323	ASV_462	ASV_570	ASV_457	ASV_575	ASV_480	ASV_329	ASV_469	ASV_172	ASV_429	ASV_847	ASV_8	ASV_918	ASV_890	ASV_812	ASV_262	ASV_431	ASV_53	ASV_334	ASV_27	ASV_294	ASV_378	ASV_241	ASV_497	ASV_516	ASV_135	ASV_608	ASV_481	ASV_1249	ASV_437	ASV_512	ASV_270	ASV_841	ASV_58	ASV_771	ASV_35	ASV_898	ASV_367	ASV_418	ASV_168	ASV_321	ASV_677	ASV_426	ASV_407	ASV_520	ASV_774	ASV_463	ASV_252	ASV_851	ASV_604	ASV_265	ASV_925	ASV_947	ASV_398	ASV_1109	ASV_1023	ASV_207	ASV_593	ASV_260	ASV_732	ASV_101	ASV_612	ASV_365	ASV_432	ASV_779	ASV_16	ASV_99	ASV_809	ASV_644	ASV_476	ASV_1001	ASV_572	ASV_794	ASV_521	ASV_261	ASV_1212	ASV_502	ASV_200	ASV_676	ASV_141	ASV_301	ASV_1082	ASV_758	ASV_1061	ASV_759	ASV_1130	ASV_167	ASV_508	ASV_157	ASV_358	ASV_974	ASV_256	ASV_908	ASV_13	ASV_250	ASV_650	ASV_433	ASV_39	ASV_605	ASV_1134	ASV_555	ASV_332	ASV_246	ASV_273	ASV_1117	ASV_746	ASV_668	ASV_148	ASV_648	ASV_368	ASV_285	ASV_935	ASV_317	ASV_311	ASV_842	ASV_396	ASV_762	ASV_371	ASV_585	ASV_312	ASV_484	ASV_1105	ASV_195	ASV_845	ASV_876	ASV_923	ASV_375	ASV_485	ASV_782	ASV_330	ASV_775	ASV_547	ASV_175	ASV_1104	ASV_978	ASV_130	ASV_5	ASV_790	ASV_389	ASV_388	ASV_465	ASV_159	ASV_82	ASV_609	ASV_224	ASV_731	ASV_530	ASV_90	ASV_913	ASV_968	ASV_145	ASV_169	ASV_749	ASV_641	ASV_70	ASV_934	ASV_374	ASV_313	ASV_449	ASV_7	ASV_953	ASV_1220	ASV_286	ASV_229	ASV_41	ASV_1028	ASV_69	ASV_182	ASV_959	ASV_57	ASV_937	ASV_621	ASV_999	ASV_501	ASV_60	ASV_451	ASV_188	ASV_208	ASV_144	ASV_571	ASV_291	ASV_73	ASV_64	ASV_910	ASV_525	ASV_837	ASV_977	ASV_954	ASV_986	ASV_704	ASV_120	ASV_511	ASV_280	ASV_1259	ASV_258	ASV_327	ASV_2	ASV_681	ASV_315	ASV_3	ASV_113	ASV_335	ASV_786	ASV_826	ASV_187	ASV_220	ASV_201	ASV_284	ASV_606	ASV_662	ASV_818	ASV_710	ASV_737	ASV_645	ASV_404	ASV_161	ASV_190	ASV_615	ASV_233	ASV_513	ASV_430	ASV_510	ASV_309	ASV_10	ASV_1042	ASV_752	ASV_403	ASV_147	ASV_74	ASV_636	ASV_32	ASV_304	ASV_235	ASV_757	ASV_464	ASV_767	ASV_50	ASV_1065	ASV_6	ASV_218	ASV_630	ASV_882	ASV_599	ASV_477	ASV_1071	ASV_610	ASV_34	ASV_1032	ASV_658	ASV_563	ASV_699	ASV_459	ASV_206	ASV_333	ASV_613	ASV_436	ASV_391	ASV_36	ASV_369	ASV_698	ASV_56	ASV_272	ASV_577	ASV_622	ASV_87	ASV_231	ASV_566	ASV_443	ASV_118	ASV_392	ASV_1007	ASV_42	ASV_725	ASV_1014	ASV_204	ASV_871	ASV_846	ASV_691	ASV_723	ASV_306	ASV_879	ASV_422	ASV_202	ASV_504	ASV_1	ASV_46	ASV_307	ASV_1026	ASV_760	ASV_1173	ASV_349	ASV_302	ASV_1101	ASV_390	ASV_680	ASV_808	ASV_277	ASV_495	ASV_412	ASV_271	ASV_417	ASV_665	ASV_472	ASV_75	ASV_562	ASV_488	ASV_792	ASV_1216	ASV_179	ASV_197	ASV_494	ASV_215	ASV_917	ASV_735	ASV_1138	ASV_567	ASV_1046	ASV_106	ASV_257	ASV_1012	ASV_413	ASV_580	ASV_1087	ASV_840	ASV_83	ASV_160	ASV_545	ASV_80	ASV_887	ASV_558	ASV_29	ASV_162	ASV_880	ASV_132	ASV_72	ASV_111	ASV_550	ASV_631	ASV_348	ASV_716	ASV_765	ASV_856	ASV_91	ASV_565	ASV_1091	ASV_245	ASV_79	ASV_100	ASV_1292	ASV_1049	ASV_726	ASV_395	ASV_425	ASV_303	ASV_124	ASV_478	ASV_770	ASV_653	ASV_232	ASV_295	ASV_37	ASV_1048	ASV_352	ASV_81	ASV_62	ASV_503	ASV_669	ASV_366	ASV_626	ASV_47	ASV_718	ASV_441	ASV_43	ASV_173	ASV_376	ASV_532	ASV_1193	ASV_730	ASV_492	ASV_505	ASV_689	ASV_397	ASV_1135	ASV_1210	ASV_296	ASV_581	ASV_297	ASV_690	ASV_174	ASV_487	ASV_1166	ASV_807	ASV_139	ASV_914	ASV_402	ASV_458	ASV_102	ASV_706	ASV_28	ASV_268	ASV_266	ASV_110	ASV_439	ASV_222	ASV_226	ASV_95	ASV_803	ASV_705	ASV_536	ASV_742	ASV_140	ASV_435	ASV_553	ASV_619	ASV_859	ASV_489	ASV_561	ASV_638	ASV_642	ASV_143	ASV_236	ASV_213	ASV_708	ASV_155	ASV_26	ASV_275	ASV_1122	ASV_625	ASV_640	ASV_177	ASV_411	ASV_659	ASV_263	ASV_336	ASV_892	ASV_347	ASV_337	ASV_189	ASV_193	ASV_71	ASV_314	ASV_363	ASV_592	ASV_122	ASV_524	ASV_948	ASV_21	ASV_696	ASV_820	ASV_11	ASV_394	ASV_14	ASV_38	ASV_548	ASV_460	ASV_133	ASV_952	ASV_1107	ASV_4	ASV_738	ASV_346	ASV_18	ASV_911	ASV_149	ASV_1044	ASV_248	ASV_528	ASV_772	ASV_655	ASV_103	ASV_84	ASV_848	ASV_385	ASV_325	ASV_755	ASV_453	ASV_350	ASV_361	ASV_45	ASV_733	ASV_1029	ASV_549	ASV_692	ASV_670	ASV_243	ASV_679	ASV_712	ASV_123	ASV_697	ASV_1020	ASV_171	ASV_290	ASV_624	ASV_671	ASV_678	ASV_156	ASV_467	ASV_1144	ASV_821	ASV_649	ASV_635	ASV_509	ASV_401	ASV_576	ASV_129	ASV_961	ASV_1092	ASV_89	ASV_22	ASV_308	ASV_210	ASV_784	ASV_170	ASV_444	ASV_867	ASV_125	ASV_166	ASV_192	ASV_1163	ASV_442	ASV_86	ASV_97	ASV_886	ASV_419	ASV_244	ASV_629	ASV_279	ASV_104	ASV_783	ASV_814	ASV_781	ASV_929	ASV_634	ASV_93	ASV_217	ASV_198	ASV_427	ASV_745	ASV_557	ASV_134	ASV_127	ASV_25	ASV_799	ASV_320	ASV_637	ASV_214	ASV_734	ASV_108	ASV_1170	ASV_554	ASV_632	ASV_23	ASV_68	ASV_787	ASV_288	ASV_319	ASV_146	ASV_109	ASV_482	ASV_777	ASV_573	ASV_219	ASV_813	ASV_379	ASV_1208	ASV_287	ASV_428	ASV_468	ASV_473	ASV_931	ASV_66	ASV_242	ASV_364	ASV_344	ASV_300	ASV_259	ASV_552	ASV_31	ASV_49	ASV_76	ASV_194	ASV_683	ASV_292	ASV_909	ASV_1115	ASV_54	ASV_586	ASV_264	ASV_225	ASV_59	ASV_328	ASV_98	ASV_764	ASV_739	ASV_9	ASV_55	ASV_151	ASV_228	ASV_1019	ASV_943	ASV_20	ASV_339	ASV_251	ASV_740	ASV_942	ASV_618	ASV_639	ASV_884	ASV_254	ASV_543	ASV_298	ASV_180	ASV_406	ASV_541	ASV_409	ASV_546	ASV_664	ASV_496	ASV_701	ASV_776	ASV_539	ASV_424	ASV_247	ASV_647	ASV_514	ASV_628	ASV_450	ASV_281	ASV_507	ASV_382	ASV_237	ASV_523	ASV_828	ASV_142	ASV_343	ASV_393	ASV_979	ASV_833	ASV_383	ASV_305	ASV_865	ASV_1100	ASV_289	ASV_475	ASV_154	ASV_491	ASV_1186	ASV_490	ASV_440	ASV_1221	ASV_769	ASV_1034	ASV_830	ASV_486	ASV_52	ASV_544	ASV_617	ASV_827	ASV_611	ASV_500	ASV_24	ASV_158	ASV_654	ASV_499	ASV_529	ASV_591	ASV_152	ASV_150	ASV_1000	ASV_526	ASV_883	ASV_121	ASV_370	ASV_590	ASV_673	ASV_1056	ASV_559	ASV_386	ASV_380	ASV_596	ASV_598	ASV_965	ASV_212	ASV_975	ASV_345	ASV_299	ASV_354	ASV_456	ASV_153	ASV_479	ASV_519	ASV_1066	ASV_700	ASV_471	ASV_693	ASV_667	ASV_531	ASV_15	pop	N
BGEM-0001-N	0.0001254766304367	6.1871650013e-06	0.0002563266937147	-9.02598308594182e-18	0.0011375620983243	0.0013391667996233	8.71875625394e-05	0.0001887346390974	-3.6894365340490803e-19	1.9361315188e-06	0.0007288086000915	0.0004294874075511	-6.3655414135e-06	0.0003149456025866	0.0040541850125553	0.0011572205225049	0.000154745342345	0.0001519179239251	0.0002676065228283	8.56564485859e-05	0.0001795666361786	0.0001091545660291	0.0006614152497579	5.7535844545e-06	0.0002620774979572	0.0004129452187578	0.000340030911901	9.27357032457e-05	0.0002221789002053	0.0001655625347984	-7.5963550047e-06	6.39190623973e-05	0.0007648544956347	1.72281298025e-05	2.86768644e-08	0.0002114988191036	0.0001467936081868	-1.51040694795e-05	0.0005890598485915	0.0007086263815637	0.0005481118135681	0.0001855982230484	2.5789137416e-06	0.0023209114365291	0.0047019016494308	0.0012447533303504	4.7582233331e-06	0.0005003004983048	0.0005835571744777	0.0004245881677094	0.000488549080735	1.7356225017e-06	0.0001258230927316	2.9691165195e-06	0.0001617628874317	0.000639952636279	0.0032143000808956	0.0008169140463624	3.8347927880991804e-20	0.0003157145929681	0.0002748081185751	-8.34694475796126e-21	0.0002994137209913	0.0005797597922358	1.1838309406e-05	0.0004471045819395	0.0003564987627395	0.0003099041512561	0.0003774692781948	0.0003057167508066	-8.51997516949012e-20	-8.00449837e-06	-2.72767555053e-05	0.0022168721276167	0.0003095754445016	7.8439934782e-06	0.0003158385583149	0.0005919688196136	0.0022343561494964	1.49164421153e-05	1.18430247479537e-19	-4.98190898257089e-17	0.0001507798119625	4.1424613861315e-20	0.000245943271004	0.0010956868884608	0.0019780480078715	0.0031173751447762	0.0083501745756082	0.0003091190108191	0.000214341701021	0.0002738770657465	0.0011234323238628	3.96135762725049e-19	0.0001486482471994	0.0012199978328832	0.0008563775395	-5.3559640175921e-19	0.0002198986941778	2.7166599567e-06	6.78799361406e-05	3.82393538638e-05	0.0007313119872813	6.29383884268e-05	4.80371743788579e-20	0.0002335469501322	1.97406342914e-05	-1.79148321924426e-20	0.0004194103091054	0.0002203725619882	0.0008959640896721	3.3711608605e-06	0.0005126562339222	0.0008436649091666	-1.38028546038997e-19	0.0003618491705517	-1.84303295941609e-18	2.83200479223e-05	1.58893594726609e-19	-1.085437616e-06	0.0001596569424141	7.5914983611e-06	-7.0075869193618415e-19	0.0002602173814649	1.8246005447e-06	0.0011584690915953	0.0006041724254765	0.0001002878963019	0.000122339912184	0.0004583437533939	-4.2777921543e-06	0.0017256908670934	3.495584014e-07	3.4341324548e-06	6.900706962e-07	0.0010446392203931	9.58114218862e-05	-8.850446322e-07	-2.71050543121376e-20	0.0005244507312506	6.8359632103e-06	0.0001578552487866	-1.4477048704e-06	0.0003143942331228	0.0003141028082541	0.0002847244539275	-5.91762949325733e-20	0.0022259237400849	1.08502998963e-05	6.0464613507e-06	-2.371209763e-06	0.0001337929936741	-7.110040347e-07	0.0012684486753149	0.0003358108323634	0.0026815964840076	0.0004941507526952	-9.5404839414e-06	-4.324525785e-07	4.43429394653e-05	3.5185261283403e-19	0.0012083599902434	-5.46490135509837e-22	1.31523744152e-05	3.02517334e-06	0.0007077477480383	0.0006097221791332	0.0013298056272135	-2.30157913737191e-19	0.0014617730237637	0.0003359827567162	0.0030418200034802	-8.3147779972e-06	0.000373134294552	0.0003809511189482	0.0002858231565618	6.9504040629e-05	0.0003133685818324	4.3436587169e-06	0.0004958868257063	-1.74973269178e-05	-9.04866808410447e-20	5.4022192449e-06	0.0003334331389906	5.2769764125e-06	2.96131922378143e-20	0.0003283346699773	1.52324231899e-05	7.5361814271e-06	0.0009891808346213	1.17166283902e-05	-2.92270049352709e-20	0.000216640392473	4.4175120462e-06	0.0005452038229294	-4.39871030828883e-20	0.0008818120639432	2.17612096788187e-19	0.0004086156329939	1.65761581835408e-18	0.0002866952626446	0.030355486862442	0.0008205333633162	1.1590367146e-06	-1.64782547645e-05	0.0003995408601039	4.6016343375e-06	-2.584314657e-07	0.0002935872161376	1.3841200152e-05	0.0004143344347408	8.677755521e-07	5.4618985645e-06	0.0005113421759106	-2.54336122033e-05	0.0011516001349012	0.0003962402367429	0.0001258230927316	3.8148867396e-06	6.211314654e-07	0.000125522758633	6.9088025345e-06	0.0008544876608986	6.41167151549e-05	0.0006032012667912	0.0003018305743361	1.03554920526328e-18	0.0002399497288178	-1.05398127942e-05	0.0060920205228836	0.0001287378966673	-5.69821998795972e-20	9.63177227301844e-19	0.0043407730693503	0.0002122139784772	-1.56676163844e-05	7.3321854047e-06	1.31073417858e-05	-3.44173084e-07	3.34777298606e-05	-1.6600091031375602e-20	0.0001866998442114	0.0003825979460821	0.0003281014217698	0.0002150598535441	6.35724997703279e-19	-4.53812497702e-05	8.48461385418e-05	0.0004302987380274	0.0001508811355496	-9.136310078e-07	4.3292407621e-05	-1.4669791521454e-19	0.0004636785162287	0.0001467936081868	7.56276324943e-05	-8.172674507e-06	-5.980785566429401e-21	0.0020234027844908	4.447068556e-07	-7.77727329696e-05	0.0001557379076542	-6.41506014043e-05	0.0004030263263652	0.0002177227290911	0.0002207736208234	-1.20657306665e-05	2.6392757357e-06	0.0006495304216528	-1.07747709972867e-18	-4.30787393488697e-20	0.0006529342696744	0.0366550279612375	0.0001750881085766	0.0001349175917983	0.0004018547147844	0.000261826111223	0.0006716793280415	0.0010888059124237	0.00041892516263	0.0003220819996928	0.0001164700379201	0.0002631494618723	0.0008672253723702	-2.4574211095e-06	1.15946330193e-05	-0.0014646405600976	0.0011929895273502	-3.851132418e-07	0.0002042387098221	1.84458059156e-05	-3.297564398e-07	-0.0001027137356071	-5.9631119486702715e-19	9.45966395493603e-18	0.0112730499304641	0.0001454111590632	8.40256683676266e-19	-1.4974051706e-06	0.0001954105178942	0.0012207371604223	0.0003984397936501	0.0020728864312424	0.0003833738912643	1.15462618693e-05	0.0018021849960805	5.7678106972e-06	3.794940596e-07	1.54452694863e-05	0.000361666796991	0.000961782329988	0.0005871744327476	-6.91355073022e-05	0.0007170391743258	0.0017808022751867	-4.0862624635e-05	-5.76195899e-07	0.0015509608726278	0.0011536766404724	0.0004945904173106	4.60011894871e-05	0.0002744596960571	0.0001236476043276	9.27357032457e-05	4.90723482437828e-20	0.0001319728888439	0.0007040907081279	0.0008382437024743	0.000214174158658	6.690772799e-07	0.0002163833075734	0.0003564987627395	0.0013292205187154	2.1060319157370101e-19	-1.21972744404619e-18	0.0047138919481018	0.001230392774215	0.0004363546867092	1.5044449629e-06	1.28573209172e-05	0.0002570638339319	-5.87821368649e-05	0.0003814831286779	0.0003841295016258	0.0004195491161299	0.0004613513400159	0.0001157236235084	-4.89246230334084e-18	0.0002366201092802	-4.1877134362e-06	2.40668243144e-05	0.0003865745990825	0.0012695534691246	0.0002181910325422	0.0009496238406466	0.0003909110699317	-3.2243493115575503e-19	0.0002976233101677	0.0005349250530418	0.0151308626842111	4.7485540392e-06	-9.2807167138e-06	0.0001525836250182	0.0016308561419554	0.0027266787640515	5.5461700877e-06	0.0023993292333999	-3.23520084416e-05	0.000520959706491	0.0001854714064914	0.0001621468404949	0.0003121857032439	0.0029026846828078	7.485382834e-07	0.0136811597444384	0.0005501182648388	2.0439608268e-06	3.7537237099e-05	-1.6938951652e-06	-2.4478370081e-06	-1.48595633345814e-20	5.3088030979e-05	0.0050547574456966	3.6740710857e-06	0.0002096918994668	7.24352937189e-05	1.8186432191e-06	4.8076767881e-06	-2.1544838697e-05	0.0002228532668494	0.0001545595054095	-2.3841753424e-06	0.000247465007372	0.0082839102561369	0.000162712305877	-7.0291318643e-06	0.0020444356967069	-4.37848070613e-05	3.06618585055e-05	0.000345469077832	0.0006867099457985	0.0003816995468041	0.0005328959796442	-1.4550867846817298e-18	0.0004914652312064	1.621823853e-07	-6.3912995463e-05	0.0029600527909904	1.4405592075e-06	0.00021479669825	-0.0001723584429324	2.81257429155e-05	-1.34511563848e-05	-2.6562953225894897e-18	-1.4802866862e-05	-9.0265683699e-06	1.89735380184963e-19	-1.41324008124e-05	-1.00442315378e-05	6.47121887886e-05	0.445734515361751	0.0020883725623622	8.69637886104e-05	-4.69201823856955e-20	0.0001266184776368	1.20832432407342e-20	0.0003621255389181	0.0009109062982684	1.7393917773e-06	3.346391241e-07	-6.119895719e-07	5.65288536558e-05	0.0009934448448927	0.0002371280288132	8.125431813487622e-19	0.0005665667964238	0.0005226002526255	1.0568390266e-06	-4.44522890719057e-18	0.0021975531459954	0.0001269806802464	0.0005255023183925	-7.4318430257e-06	-5.73757864678539e-20	1.7693185359e-06	0.0008037094281298	-7.411229139e-07	-0.0001775229297734	6.8531173664e-06	0.0001389378928804	-1.33501999837e-05	-9.6476378558e-06	-1.6058882986e-06	0.0009635757349382	0.000741885625966	-3.4178990587e-06	0.0013550745320645	0.0001965156100388	-1.18805928165923e-18	-1.54970663955782e-19	0.0011784641301714	0.0010818286259692	0.0004470589775813	0.0004585570228396	-3.95099952880569e-19	0.0001270229768165	0.0039638723359615	0.0009445029757575	3.4287893704854097e-18	0.0003448803490993	0.0006398233887124	0.0015491908813501	-3.5329835632e-06	2.2942502249e-05	0.0005517548512297	0.0004015107144997	1.47759909321e-05	-1.2671612890924298e-18	0.0020709085391968	2.9935709752154603e-19	3.6116296e-09	1.04711141163e-05	0.0009300953574095	0.0008071927027365	2.1097638657979502e-20	5.43962290670523e-19	2.71050543121376e-19	-1.3141230378e-06	0.000380070252146	-8.7104501491e-06	1.91356032431e-05	0.0003830596870136	2.5969433174e-06	0.0002604998268879	0.0008553322806549	0.0004928211229183	0.0023973140358136	2.8487751064e-06	0.0003620568656219	0.0009360526410905	0.0019843216600327	-3.25164111841e-05	1.61876642288e-05	0.0001898465365072	5.57003138e-07	0.0021064933532365	-1.43767488049435e-19	4.1867440798e-06	-4.2200477152e-06	0.0005687726847078	3.48708147793e-05	2.28713540140484e-18	4.946685295160142e-19	1.9371566755e-06	0.0003109179609083	4.90787342401413e-19	-7.86046575051991e-18	0.0001688004271567	0.0002169019768713	9.57584971288456e-21	0.000449154583114	1.6494323143e-06	0.0002029588503921	0.0001167924571983	0.0006402944546535	4.42363820847741e-18	-1.581063541e-06	-2.0162066813006304e-19	0.0004990117735813	0.0001462303685333	0.0002726167009185	0.0004353524436636	0.0012716021883051	2.8227637275e-06	0.0029717835309694	4.39111286678e-05	0.0004689360596132	7.034446983e-07	3.18464793478027e-19	0.000243922586157	2.51315355778518e-18	0.0004125936766885	1.660649321e-06	0.0001467936081868	0.0005427384695581	1.70285555917864e-19	0.0018479081801312	0.0002782071097372	-5.89070939038642e-19	1.75728649363e-05	0.0001467936081868	0.0002360797019429	-8.99599170022588e-19	1.97037122599e-05	3.7262026358e-06	0.0011664024472393	-0.0002802631083579	0.000496396631901	0.000340030911901	0.0009898480570213	0.0047365932691068	0.0010212344088665	2.0476984805e-06	-2.99731223709e-05	0.0003333527588804	0.0005718870552413	-1.0042664133414601e-19	0.0002991122983404	0.0005803045897356	0.0011301840057113	0.0001236476043276	0.0003156317128105	0.0003008085830142	0.0001050711727773	7.62093084404e-05	0.0013851165507102	0.0002185749126399	3.4333117124e-06	0.0001258230927316	0.0007129975254791	3.14200814619e-05	2.72863474191e-05	6.97206789652e-05	0.0002097051545526	1.1301575602e-06	0.0557428448514357	-2.39879730662418e-18	0.0011590444376308	0.0021998053132996	0.0002846418985992	-4.61928147e-08	0.0005273563920886	-2.0852170135e-06	0.0001064574085209	0.0035605402252987	-6.585252062042481e-20	-8.416986048e-07	0.0154212155498237	-1.03125369016e-05	0.000806204340629	0.0002477454696218	0.0005308209764089	0.0004403808245606	0.0001854714064914	6.30119412148e-05	0.0016746828683365	0.0006117733978555	0.00018185250218	0.0002292300485199	-2.7133584271e-06	2.1269753987e-06	-1.05951284763e-05	0.0002099087715806	0.0001894962833326	0.0022819395652066	0.000253474365338	-4.8112397825e-06	0.000295768870687	0.0001336899740652	-5.42101086242752e-20	0.0011223116319659	1.4252301578e-06	-0.0014950251348437	2.70531083479e-05	2.71050543121376e-19	1.18584612615602e-18	0.0009644763181949	0.0002257051322076	9.34865037613e-05	-4.06931388866806e-18	-3.13623143560559e-19	0.0004454813356534	0.0004205037885488	1.4395901559e-06	0.0001467936081868	0.000142996478098	0.0001681200025824	3.22107561081e-05	0.0002935872163738	-3.21149767021e-05	0.0011747362861164	4.5673528306e-06	2.10877322548431e-17	0.0003980557367493	0.0061957525638376	5.5880320876e-06	0.0005424401490458	0.0	0.0004981074928677	0.0002182644276649	0.0001677641236421	0.0008382429298509	0.0003587480609265	0.0019171509841517	4.92962288676478e-20	-2.71296265237e-05	0.0015144006364562	0.000502838618003	6.3070725465e-06	2.4548296578e-06	0.0014226482807404	4.39e-14	-1.67812067827e-05	0.0007648806906767	3.63783229999317e-19	0.0004668529425645	1.39073657609822e-19	1.634723185e-07	2.4210642808e-06	0.001197413599893	0.0004403967989154	0.0008936721750736	1.8472412497533e-19	0.0002782071097372	4.98732999343332e-18	0.0006410152701599	0.0016470327109573	0.0036240267519811	9.7864041247e-06	0.0003222932980208	3.9060457449e-06	-5.1822941659e-06	0.0004950797842851	0.0010167556605226	0.0002154155214951	-3.52010415962e-05	-3.36975330865e-05	0.0045404667943157	0.0012975289202207	6.8409762e-07	5.7955286145e-05	2.3973409659e-05	-0.0001565079477014	0.0010506285273512	0.0001142875792635	0.0005883039892049	6.41649896e-07	0.0007205621625482	0.0002306756700079	-2.4793320083e-06	3.272583088e-07	-9.334980705100192e-17	0.0005366827283257	-1.73226895299523e-18	0.0006504376588563	0.0005255023183925	0.0011775206480517	0.0007026434976586	-9.255899650265913e-19	0.0009200940717541	0.0004554147106425	0.0007194620042628	4.584285286e-07	0.0065377553114718	0.0017930458371313	0.0007063480462125	0.0001958724385951	0.0002544872139368	-1.01251200524e-05	9.18269622986e-05	0.0001228560502542	0.0012967027933614	9.09690056209e-05	0.0001157553071985	0.0007548445578468	0.0019409745968701	0.0001525096586366	0.0009659833790956	0.0002097051545526	8.1813591517e-05	0.0120170922276934	0.0019769707325163	3.2799098794e-06	0.0007903531220883	-8.239936510889829e-18	-8.595680187e-07	0.0048727452607508	0.0002143296144252	0.0002812489104971	8.53764055361e-05	0.0001048525772763	3.8816021421e-06	4.2379652361e-06	2.23116126936e-05	0.0012223051032064	8.131516293641281e-20	-3.61418864961e-05	0.0007347024182049	0.0003714199714666	0.0001166718129584	5.86586911e-07	5.6637576749e-06	0.0002786863434066	0.0002913034132778	9.80641005308e-05	5.58143352778e-05	3.05803785791e-05	0.0004823218554712	2.40202950493e-05	3.3346380772894e-19	0.0003657156436352	-1.6545284158e-06	0.0007841918396749	0.0002306509553523	0.0015120376110781	0.0002468132416784	0.0004552257658475	0.0008346213292117	0.0005804724730059	0.0005399101682896	0.0008910903679655	1.39478754351e-05	3.7933031154e-06	0.0002826641914401	3.83494277919161e-19	0.0005201021256852	3.3704277234e-06	9.25753203721e-05	0.0001816794161123	0.000341683774083	0.0009051470849913	5.297661422700812e-19	3.4653156925642105e-20	0.0002591857717901	-2.77278209176e-05	1.4047756534e-06	8.36017950233e-05	-5.42101086242752e-19	1.66781726871e-05	4.3806418312e-06	0.0002726167009185	0.0003337958657294	0.0003501890886996	0.0001478810296342	8.305184061858542e-19	-3.49262103784716e-21	0.0042395489211867	0.0012696184461643	3.86913296024909e-19	0.0002637302295719	0.0004195953624443	-5.8361854236e-06	0.0016578997295862	0.0002935872163737	-3.04710471825e-05	-6.88802062911359e-20	2.8793367651e-06	0.0006279724612855	0.0010510046367851	0.0001851360096141	0.000365775632062	4.7594046658e-06	0.0005368568799595	0.0005868773719915	9.830033147e-07	0.0002338997151553	1.2805699159e-06	0.0002166552365124	5.1265917471e-06	1.9313392726e-06	3.8007320041e-05	7.403311845e-07	0.0002935872163737	0.0002260157774694	0.0011850761495867	3.94378540241602e-17	1.00223028389745e-18	4.3374933209e-06	1.231310888e-07	0.0001391314108324	0.000341209155979	0.000132853715517	0.0002467585597683	0.006150336958266	Inbred	HN
